,Date,Lat,Lng
387,2020-11-17T00:55:43,26.2730652,127.7376405
388,2020-11-17T01:36:18,26.2151312,127.6913744
389,2020-11-17T01:58:53,26.2242355,127.68727700000001
390,2020-11-17T03:07:09,26.2176218,127.68946729999999
391,2020-11-17T20:42:27,26.2266594,127.6967274
392,2020-11-17T20:45:41,26.350267100000003,127.81783689999999
393,2020-11-17T20:46:33,26.2286711,127.690568
394,2020-11-17T21:32:03,26.238346000000003,127.68309140000001
395,2020-11-17T21:33:53,26.216810499999998,127.67898490000002
396,2020-11-17T21:42:17,26.231731899999996,127.6992916
397,2020-11-17T21:51:00,26.334398600000004,127.8185165
398,2020-11-17T21:55:13,26.216483,127.6751179
399,2020-11-17T22:15:07,26.3147217,127.79522379999999
400,2020-11-17T22:30:23,26.1959471,127.7238251
401,2020-11-17T22:42:35,26.216285100000004,127.67788390000001
402,2020-11-17T23:38:31,26.336316200000002,127.81940530000001
403,2020-11-17T23:52:31,26.248786300000003,127.71803349999999
404,2020-11-18T00:07:12,26.2146939,127.68342
405,2020-11-18T01:35:42,26.2148127,127.6797986
406,2020-11-18T01:55:14,26.217437699999998,127.6789393
407,2020-11-18T03:08:22,26.216635800000002,127.6912688
408,2020-11-18T21:11:13,26.2177559,127.682281
409,2020-11-18T21:33:28,26.3406445,127.85044579999999
410,2020-11-18T21:55:10,26.2155436,127.682227
411,2020-11-18T22:01:35,26.3160233,127.7542739
412,2020-11-18T22:21:43,26.177848899999997,127.67111729999999
413,2020-11-18T22:23:05,26.2566624,127.74005079999999
414,2020-11-18T22:47:28,26.313399600000004,127.8313515
415,2020-11-18T22:54:07,26.207863,127.69162479999999
416,2020-11-18T23:17:51,26.336854700000004,127.7994315
417,2020-11-18T23:33:49,26.334356800000002,127.81856509999999
418,2020-11-19T00:09:14,26.1987764,127.73636780000001
419,2020-11-19T00:41:18,26.218177,127.6785987
420,2020-11-19T00:50:38,26.227937899999997,127.699757
421,2020-11-19T00:51:50,26.233296399999997,127.7263447
422,2020-11-19T01:46:08,26.245875199999997,127.7046188
423,2020-11-19T03:55:31,26.2906036,127.77434479999998
424,2020-11-19T19:48:54,26.2636554,127.7625719
425,2020-11-19T20:16:13,26.2723587,127.74190449999999
426,2020-11-19T20:47:16,26.200610600000005,127.66651399999999
427,2020-11-19T21:01:42,26.2481485,127.73788859999999
428,2020-11-19T21:12:41,26.2149505,127.67557520000001
429,2020-11-19T21:25:20,26.3302864,127.79628259999998
430,2020-11-19T21:25:38,26.1826745,127.68212379999999
431,2020-11-19T22:05:08,26.2186983,127.6947067
432,2020-11-19T22:33:56,26.2874169,127.7627926
433,2020-11-19T22:42:56,26.254382,127.75197990000001
434,2020-11-19T22:55:21,26.2175484,127.68942240000001
435,2020-11-19T23:05:41,26.218361699999996,127.6946115
436,2020-11-19T23:27:41,26.317298699999995,127.7551855
437,2020-11-19T23:35:07,26.2082772,127.68433759999999
438,2020-11-19T23:43:41,26.2896516,127.7759833
439,2020-11-20T20:18:29,26.337908799999997,127.8011907
440,2020-11-20T21:01:37,26.263224600000004,127.76775500000001
441,2020-11-20T21:20:26,26.2376619,127.71051429999999
442,2020-11-20T21:27:56,26.321791499999996,127.74879650000001
443,2020-11-20T21:43:05,26.2666142,127.7301249
444,2020-11-20T21:46:20,26.251989899999998,127.73827820000001
445,2020-11-20T21:47:48,26.2167955,127.68131840000001
446,2020-11-20T21:53:40,26.206405899999996,127.67895109999999
447,2020-11-20T22:13:36,26.2586099,127.74190520000002
448,2020-11-20T22:23:35,26.2012932,127.67743059999998
449,2020-11-20T22:24:18,26.247308,127.70975459999998
450,2020-11-20T22:25:20,26.243126300000004,127.69189070000002
451,2020-11-20T22:47:53,26.220103499999997,127.7190179
452,2020-11-20T22:51:58,26.3493706,127.82557
453,2020-11-20T23:06:42,26.215297600000003,127.6903022
454,2020-11-20T23:15:35,26.334549100000004,127.8186831
455,2020-11-20T23:15:47,26.210714399999997,127.6836687
456,2020-11-20T23:18:38,26.3345816,127.8184658
457,2020-11-20T23:21:43,26.2162643,127.6790443
458,2020-11-20T23:35:12,26.3461895,127.82273219999999
459,2020-11-21T00:09:06,26.217376899999998,127.6979257
460,2020-11-21T00:12:39,26.2139419,127.67525330000001
461,2020-11-21T00:25:15,26.1962533,127.70969790000001
462,2020-11-21T00:51:28,26.260803000000003,127.74456090000001
463,2020-11-21T00:56:38,26.261088300000004,127.7448744
464,2020-11-21T01:17:22,26.214902600000002,127.69138980000001
465,2020-11-21T01:20:26,26.2499723,127.7121689
466,2020-11-21T01:24:21,26.3486793,127.81848290000002
467,2020-11-21T01:44:40,26.265832,127.72418190000002
468,2020-11-21T01:52:21,26.2159566,127.69073229999998
469,2020-11-21T02:13:27,26.219754,127.69898049999999
470,2020-11-21T02:20:13,26.2147029,127.68077190000001
471,2020-11-21T03:10:45,26.2164216,127.6775563
472,2020-11-21T03:33:01,26.219565399999997,127.6881929
473,2020-11-21T04:59:52,26.256064000000002,127.7402389
474,2020-11-21T05:40:25,26.2158095,127.68299109999998
475,2020-11-21T19:38:52,26.2002361,127.6770923
476,2020-11-21T19:58:18,26.3210222,127.75897140000002
477,2020-11-21T20:24:49,26.1834155,127.6772425
478,2020-11-21T20:30:29,26.277349600000004,127.77545559999999
479,2020-11-21T20:31:17,26.3709599,127.7444996
480,2020-11-21T20:47:19,26.2487833,127.71801609999999
481,2020-11-21T20:54:06,26.2201122,127.7190253
482,2020-11-21T21:14:03,26.375855199999997,127.85502369999999
483,2020-11-21T21:20:22,26.250535499999998,127.72585520000001
484,2020-11-21T21:23:36,26.175566399999997,127.66336409999998
485,2020-11-21T21:24:12,26.1948108,127.7271088
486,2020-11-21T21:59:32,26.223715500000004,127.69449920000001
487,2020-11-21T22:03:57,26.319949600000005,127.75370120000001
488,2020-11-21T22:12:22,26.2128891,127.67505619999999
489,2020-11-21T22:29:51,26.215408899999996,127.6829787
490,2020-11-21T22:42:24,26.2071525,127.733538
491,2020-11-21T22:46:04,26.2605787,127.76312649999998
492,2020-11-21T22:46:59,26.354693100000006,127.87102069999999
493,2020-11-21T22:56:05,26.2481452,127.7377246
494,2020-11-21T23:00:49,26.2480048,127.7380525
495,2020-11-21T23:00:57,26.174525600000003,127.72277530000001
496,2020-11-21T23:05:44,26.256397200000002,127.7398919
497,2020-11-21T23:43:09,26.228977899999997,127.759707
498,2020-11-21T23:47:36,26.1947948,127.66280479999999
499,2020-11-22T00:02:07,26.2014334,127.67816380000001
500,2020-11-22T00:03:27,26.2153644,127.68172609999999
501,2020-11-22T00:21:44,26.2284441,127.6992098
502,2020-11-22T00:23:41,26.2524223,127.72001029999998
503,2020-11-22T00:58:47,26.2786853,127.7470879
504,2020-11-22T01:07:51,26.216877899999997,127.6806402
505,2020-11-22T01:08:57,26.3382934,127.80084270000002
506,2020-11-22T01:26:17,26.363535600000002,127.75419709999998
507,2020-11-22T01:27:19,26.1857674,127.6722033
508,2020-11-22T01:38:33,26.216413199999998,127.6965715
509,2020-11-22T01:44:14,26.217401300000002,127.6903696
510,2020-11-22T01:54:08,26.1839192,127.67345220000001
511,2020-11-22T01:55:32,26.2616376,127.72629440000001
512,2020-11-22T01:58:21,26.363511300000003,127.7542078
513,2020-11-22T02:03:11,26.253113300000003,127.7100794
514,2020-11-22T02:41:37,26.336770899999998,127.79954920000002
515,2020-11-22T03:54:51,26.227730100000002,127.69959070000002
516,2020-11-22T04:38:07,26.3176404,127.8221743
517,2020-11-22T04:42:27,26.260149600000005,127.7438112
518,2020-11-22T04:44:33,26.2187205,127.6791076
519,2020-11-22T05:04:10,26.2193651,127.6837247
520,2020-11-22T06:09:10,26.217624199999996,127.68933590000002
521,2020-11-22T19:11:07,26.3207087,127.7962451
522,2020-11-22T19:44:41,26.1607718,127.71969650000001
523,2020-11-22T20:13:32,26.352970399999997,127.8406155
524,2020-11-22T20:22:39,26.200698100000004,127.6666206
525,2020-11-22T20:25:48,26.136090799999998,127.78409369999999
526,2020-11-22T20:31:55,26.3305196,127.77974109999998
527,2020-11-22T20:43:35,26.219355800000002,127.6681669
528,2020-11-22T20:54:31,26.3150108,127.79739540000001
529,2020-11-22T21:09:48,26.3354232,127.8002399
530,2020-11-22T21:21:49,26.208876999999998,127.76248580000001
531,2020-11-22T21:25:27,26.2431483,127.72117709999999
532,2020-11-22T21:28:02,26.239947700000002,127.7056759
533,2020-11-22T21:30:11,26.2242821,127.692007
534,2020-11-22T21:52:53,26.296838899999997,127.7793649
535,2020-11-22T21:54:00,26.346175,127.8196587
536,2020-11-22T22:01:05,26.3530386,127.8406769
537,2020-11-22T22:02:59,26.225005499999998,127.69475929999999
538,2020-11-22T22:07:33,26.2632489,127.71611909999999
539,2020-11-22T22:13:30,26.190693399999997,127.69188700000001
540,2020-11-22T22:13:36,26.1953692,127.7254465
541,2020-11-22T22:29:49,26.248617600000003,127.74088700000001
542,2020-11-22T22:30:10,26.353011300000002,127.84044320000001
543,2020-11-22T22:34:35,26.1509637,127.71779280000001
544,2020-11-22T22:40:03,26.260643599999998,127.7176386
545,2020-11-22T22:42:48,26.2537141,127.70885530000001
546,2020-11-22T23:11:29,26.1902427,127.7299616
547,2020-11-22T23:18:10,26.1903961,127.7300217
548,2020-11-22T23:37:08,26.229925899999998,127.70308290000001
549,2020-11-23T00:08:44,26.2148187,127.6813523
550,2020-11-23T00:27:50,26.217389,127.69803329999999
551,2020-11-23T00:36:14,26.383954499999998,127.8593662
552,2020-11-23T00:45:03,26.2196277,127.71014550000001
553,2020-11-23T01:03:32,26.179134899999998,127.68889899999999
554,2020-11-23T01:04:37,26.3306518,127.7430435
555,2020-11-23T01:24:21,26.2479816,127.72673059999998
556,2020-11-23T01:24:35,26.2934108,127.75897009999998
557,2020-11-23T01:32:07,26.3517843,127.81464840000001
558,2020-11-23T01:59:16,26.236431,127.7225142
559,2020-11-23T02:03:07,26.2150669,127.6900738
560,2020-11-23T02:48:05,26.314837100000005,127.75805679999999
561,2020-11-23T03:19:58,26.1769845,127.677848
562,2020-11-23T19:14:24,26.176822,127.677151
563,2020-11-23T19:37:45,26.224393100000004,127.6981285
564,2020-11-23T19:47:33,26.1977346,127.67112140000002
565,2020-11-23T20:18:22,26.248093199999996,127.7377183
566,2020-11-23T20:35:34,26.2157055,127.6908433
567,2020-11-23T21:27:02,26.181150199999998,127.68414820000001
568,2020-11-23T21:30:14,26.2429282,127.6920939
569,2020-11-23T21:37:09,26.2364998,127.7528429
570,2020-11-23T21:41:00,26.337841700000002,127.8013466
571,2020-11-23T21:41:34,26.2104632,127.6903243
572,2020-11-23T21:44:42,26.2565472,127.74004440000002
573,2020-11-23T21:45:40,26.256303000000003,127.7403183
574,2020-11-23T22:26:20,26.2150239,127.6833117
575,2020-11-23T22:35:35,26.2550702,127.74607639999999
576,2020-11-23T22:47:17,26.210687300000004,127.67460520000002
577,2020-11-23T23:02:40,26.339074600000004,127.80250430000001
578,2020-11-24T00:19:19,26.322550899999996,127.7507307
579,2020-11-24T01:34:35,26.358114299999997,127.7466353
580,2020-11-24T02:01:12,26.269064299999997,127.73584879999999
581,2020-11-24T02:42:41,26.299077299999997,127.7583857
582,2020-11-24T20:45:37,26.195955800000004,127.72725729999999
583,2020-11-24T21:16:11,26.215395899999997,127.69069679999998
584,2020-11-24T21:18:35,26.194084,127.72778600000001
585,2020-11-24T21:25:37,26.325388899999997,127.81446329999999
586,2020-11-24T21:28:08,26.366749,127.817523
587,2020-11-24T21:38:52,26.2100562,127.6988165
588,2020-11-24T22:36:51,26.2173541,127.69057609999999
589,2020-11-24T23:01:46,26.20913,127.6912587
590,2020-11-24T23:02:44,26.224791999999997,127.69194399999999
591,2020-11-24T23:24:27,26.200735100000003,127.6667152
592,2020-11-24T23:53:10,26.2147793,127.67807260000001
593,2020-11-25T00:38:38,26.317121999999998,127.75467250000001
594,2020-11-25T00:53:53,26.216551000000003,127.6963777
595,2020-11-25T01:48:17,26.2149472,127.6829328
596,2020-11-25T01:59:27,26.252812899999995,127.7083209
597,2020-11-25T02:13:32,26.2517539,127.7152534
598,2020-11-25T02:38:31,26.2197423,127.68337939999999
599,2020-11-25T20:15:26,26.3227267,127.79159779999999
600,2020-11-25T20:23:03,26.223136199999995,127.7158311
601,2020-11-25T20:23:21,26.279092900000002,127.7884838
602,2020-11-25T20:23:36,26.160918300000002,127.6636584
603,2020-11-25T21:22:29,26.3546637,127.80494650000001
604,2020-11-25T21:34:53,26.1757806,127.67500890000001
605,2020-11-25T22:07:56,26.220374800000002,127.67673190000001
606,2020-11-25T22:23:18,26.2524744,127.7379097
607,2020-11-25T22:30:18,26.339546600000002,127.800486
608,2020-11-25T23:00:15,26.264963899999998,127.72436189999999
609,2020-11-25T23:08:12,26.3346155,127.8186821
610,2020-11-25T23:30:04,26.320891800000002,127.83081570000002
611,2020-11-26T00:00:29,26.3434755,127.819529
612,2020-11-26T00:00:52,26.3345353,127.818607
613,2020-11-26T00:04:19,26.227220000000003,127.6985939
614,2020-11-26T00:14:53,26.3360903,127.8199514
615,2020-11-26T00:21:02,26.3242767,127.826327
616,2020-11-26T00:46:56,26.216340399999996,127.68548999999999
617,2020-11-26T00:47:30,26.2177481,127.68181899999999
618,2020-11-26T02:38:41,26.2236216,127.6951271
619,2020-11-26T03:10:30,26.212775699999998,127.6772264
620,2020-11-26T20:45:29,26.192192499999997,127.7483197
621,2020-11-26T20:54:25,26.2162652,127.67829259999999
622,2020-11-26T21:20:33,26.203084,127.6618128
623,2020-11-26T21:31:50,26.2566548,127.74420479999999
624,2020-11-26T22:07:18,26.2964022,127.7586348
625,2020-11-26T22:16:16,26.218725,127.6875207
626,2020-11-26T23:03:34,26.1963875,127.7186769
627,2020-11-26T23:13:19,26.253616700000002,127.7096131
628,2020-11-26T23:14:13,26.316820299999996,127.8308925
629,2020-11-26T23:38:56,26.2125862,127.690096
630,2020-11-26T23:48:02,26.3156762,127.75579740000002
631,2020-11-27T00:51:32,26.219957300000004,127.68324960000001
632,2020-11-27T00:56:15,26.257496399999997,127.75532959999998
633,2020-11-27T01:10:57,26.221652799999998,127.6969946
634,2020-11-27T01:43:25,26.2493865,127.77359779999999
635,2020-11-27T02:03:15,26.213922699999998,127.6809118
636,2020-11-27T02:19:10,26.2544012,127.72076570000002
637,2020-11-27T19:11:12,26.2212988,127.67400740000001
638,2020-11-27T19:58:09,26.315649100000005,127.75763059999998
639,2020-11-27T20:18:25,26.209269,127.67846829999999
640,2020-11-27T20:35:38,26.2455934,127.7266035
641,2020-11-27T21:03:05,26.210723100000003,127.67569250000001
642,2020-11-27T21:23:57,26.176831600000003,127.7749922
643,2020-11-27T21:30:05,26.307375,127.78928640000001
644,2020-11-27T21:50:12,26.199998100000002,127.6749086
645,2020-11-27T22:10:28,26.249544399999994,127.7006193
646,2020-11-27T22:13:21,26.338394,127.74901340000001
647,2020-11-27T22:16:25,26.2757797,127.73176640000001
648,2020-11-27T22:26:16,26.216106099999998,127.683829
649,2020-11-27T22:28:32,26.2131195,127.67770120000002
650,2020-11-27T22:35:47,26.321167300000003,127.80920649999999
651,2020-11-27T22:35:59,26.2577147,127.7568199
652,2020-11-27T22:36:54,26.330471799999998,127.74317820000002
653,2020-11-27T22:46:26,26.2277674,127.6977688
654,2020-11-27T22:56:34,26.234448800000003,127.7293659
655,2020-11-27T22:56:49,26.224791999999997,127.69194399999999
656,2020-11-27T22:58:43,26.3345311,127.8186247
657,2020-11-27T22:59:00,26.1900715,127.70869440000001
658,2020-11-27T22:59:22,26.3344172,127.81850870000001
659,2020-11-27T23:11:28,26.219983199999998,127.68343200000001
660,2020-11-27T23:28:00,26.219194800000004,127.6839121
661,2020-11-27T23:30:46,26.212575100000002,127.6935433
662,2020-11-27T23:31:59,26.2523793,127.77289909999999
663,2020-11-27T23:45:23,26.2283776,127.7087253
664,2020-11-27T23:47:30,26.3178911,127.75717900000001
665,2020-11-27T23:48:35,26.2114679,127.67801200000001
666,2020-11-27T23:54:31,26.218753000000003,127.7083933
667,2020-11-28T00:08:56,26.2173706,127.6823337
668,2020-11-28T00:12:38,26.215928899999998,127.6824748
669,2020-11-28T00:15:18,26.2163401,127.67910959999999
670,2020-11-28T00:16:36,26.2626476,127.76079159999999
671,2020-11-28T00:19:16,26.3171707,127.759824
672,2020-11-28T00:20:36,26.2191082,127.6827705
673,2020-11-28T00:33:13,26.2270576,127.69966640000001
674,2020-11-28T00:36:15,26.316661600000003,127.75530990000001
675,2020-11-28T00:37:45,26.222047399999997,127.68055840000001
676,2020-11-28T00:39:25,26.218507300000002,127.68214590000001
677,2020-11-28T00:49:27,26.1937578,127.7204663
678,2020-11-28T01:19:51,26.2186098,127.68239399999999
679,2020-11-28T01:24:28,26.3191109,127.75538030000001
680,2020-11-28T01:33:41,26.329316700000003,127.7448
681,2020-11-28T01:35:51,26.215100300000003,127.6829486
682,2020-11-28T01:48:10,26.2198295,127.68927920000002
683,2020-11-28T02:09:35,26.220039500000002,127.7149006
684,2020-11-28T02:19:17,26.2159485,127.6795834
685,2020-11-28T02:21:14,26.235532399999997,127.6873283
686,2020-11-28T02:29:10,26.2169691,127.6833616
687,2020-11-28T02:47:08,26.2614527,127.7423632
688,2020-11-28T02:52:15,26.321063399999996,127.83085929999999
689,2020-11-28T03:24:46,26.364056199999997,127.7551835
690,2020-11-28T04:06:18,26.1833499,127.6773461
691,2020-11-28T20:06:12,26.217954100000004,127.6869102
692,2020-11-28T20:39:10,26.3197783,127.83186380000001
693,2020-11-28T20:42:21,26.268621399999997,127.7137363
694,2020-11-28T20:49:59,26.228361100000004,127.6991679
695,2020-11-28T20:50:36,26.212139800000003,127.67827849999999
696,2020-11-28T20:53:26,26.2234451,127.7200418
697,2020-11-28T20:57:40,26.2784775,127.78983829999999
698,2020-11-28T21:06:44,26.2629344,127.716279
699,2020-11-28T21:17:39,26.285411600000003,127.7562014
700,2020-11-28T22:09:12,26.328674,127.83063899999999
701,2020-11-28T22:14:24,26.263831899999996,127.732378
702,2020-11-28T22:22:21,26.183193499999998,127.65575929999999
703,2020-11-28T22:28:34,26.3185065,127.82560320000002
704,2020-11-28T22:32:53,26.321853700000002,127.7488608
705,2020-11-28T22:38:07,26.312177399999996,127.77395729999999
706,2020-11-28T22:56:11,26.237227,127.74239909999999
707,2020-11-28T23:05:19,26.218577000000003,127.6946447
708,2020-11-28T23:18:48,26.212700199999997,127.6899565
709,2020-11-28T23:32:21,26.2560279,127.740146
710,2020-11-28T23:36:57,26.338852799999998,127.80023349999999
711,2020-11-28T23:54:11,26.2175547,127.69640290000001
712,2020-11-28T23:55:40,26.4033598,127.72531940000002
713,2020-11-29T00:04:58,26.228422700000003,127.6904433
714,2020-11-29T00:06:10,26.228499100000004,127.69059650000001
715,2020-11-29T00:20:47,26.226076199999998,127.6924932
716,2020-11-29T00:27:44,26.217434700000002,127.6822867
717,2020-11-29T00:35:25,26.2758975,127.73198570000001
718,2020-11-29T00:42:10,26.143338500000002,127.6702453
719,2020-11-29T00:44:18,26.3167656,127.7589121
720,2020-11-29T00:44:44,26.2539565,127.70617649999998
721,2020-11-29T00:53:12,26.228875300000002,127.7208163
722,2020-11-29T01:01:13,26.1899385,127.7473625
723,2020-11-29T01:01:25,26.2152852,127.69044869999999
724,2020-11-29T01:03:28,26.219952799999998,127.7191604
725,2020-11-29T01:04:40,26.200230899999998,127.74176940000001
726,2020-11-29T01:08:17,26.318517100000005,127.77798090000002
727,2020-11-29T01:08:34,26.326416899999998,127.76758970000002
728,2020-11-29T01:10:51,26.218761999999998,127.6792122
729,2020-11-29T01:21:57,26.256450399999995,127.7398919
730,2020-11-29T01:33:20,26.314952500000004,127.829254
731,2020-11-29T01:41:29,26.2739933,127.7322395
732,2020-11-29T01:51:53,26.3230224,127.8015642
733,2020-11-29T01:59:08,26.227632300000003,127.69985890000001
734,2020-11-29T02:06:59,26.1851296,127.65986609999999
735,2020-11-29T02:21:37,26.385045899999998,127.73985159999998
736,2020-11-29T02:30:28,26.2148283,127.678198
737,2020-11-29T02:33:24,26.328810100000002,127.7715936
738,2020-11-29T02:34:20,26.2377733,127.7393399
739,2020-11-29T02:52:16,26.2010862,127.7573852
740,2020-11-29T02:59:18,26.2703766,127.73149120000001
741,2020-11-29T03:06:06,26.3196173,127.77893610000001
742,2020-11-29T03:20:20,26.1899379,127.7084091
743,2020-11-29T03:33:35,26.2695549,127.76833529999999
744,2020-11-29T03:41:15,26.328814299999998,127.7715922
745,2020-11-29T04:41:02,26.266432000000002,127.7652548
746,2020-11-29T04:59:22,26.2175321,127.68313970000001
747,2020-11-29T05:05:55,26.331455600000005,127.7971439
748,2020-11-29T05:54:20,26.220142300000003,127.67638490000002
749,2020-11-29T19:23:47,26.218256099999998,127.68279629999999
750,2020-11-29T19:50:22,26.212441199999997,127.6897476
751,2020-11-29T20:04:48,26.241694300000002,127.7058489
752,2020-11-29T20:14:39,26.255981,127.74017679999999
753,2020-11-29T20:29:24,26.3158433,127.7561142
754,2020-11-29T21:14:06,26.340639399999997,127.8504555
755,2020-11-29T21:24:51,26.260728999999998,127.7178884
756,2020-11-29T21:37:01,26.2176452,127.68703559999999
757,2020-11-29T21:52:50,26.3547739,127.825978
758,2020-11-29T22:01:39,26.3209053,127.8308744
759,2020-11-29T22:21:43,26.285412199999996,127.75622549999999
760,2020-11-29T22:27:24,26.3572566,127.8287129
761,2020-11-29T22:52:05,26.2581531,127.7565628
762,2020-11-29T23:06:12,26.2133909,127.67191129999999
763,2020-11-29T23:13:22,26.1861507,127.71111440000001
764,2020-11-29T23:15:46,26.316111699999997,127.77444209999999
765,2020-11-29T23:20:23,26.216344899999996,127.6778936
766,2020-11-29T23:23:59,26.2157304,127.69667439999999
767,2020-11-30T00:14:28,26.227850699999998,127.69971770000001
768,2020-11-30T00:16:15,26.1985902,127.69697450000001
769,2020-11-30T00:16:18,26.1986323,127.69705800000001
770,2020-11-30T00:20:13,26.216021,127.69669760000001
771,2020-11-30T01:15:41,26.196725,127.71850159999998
772,2020-11-30T02:00:32,26.2186026,127.6947375
